subNum	 trialNo	 fixNo	 xFix	 yFix	 fixStartTime	 fixEndTime	 targPresent	 targSide	 easySide	 var	 con
11	 137	 25	 1017	 126	 20891169	 20891417	 0	 x	 x	 1.7	 full
11	 137	 26	 821	 237	 20891462	 20891627	 0	 x	 x	 1.7	 full
11	 137	 27	 424	 194	 20891691	 20891835	 0	 x	 x	 1.7	 full
11	 137	 28	 225	 203	 20891885	 20892085	 0	 x	 x	 1.7	 full
11	 137	 29	 165	 288	 20892121	 20892379	 0	 x	 x	 1.7	 full
11	 137	 30	 345	 318	 20892414	 20892566	 0	 x	 x	 1.7	 full
11	 137	 31	 692	 308	 20892623	 20892785	 0	 x	 x	 1.7	 full
11	 137	 32	 835	 319	 20892816	 20893029	 0	 x	 x	 1.7	 full
11	 137	 33	 891	 371	 20893061	 20893176	 0	 x	 x	 1.7	 full
11	 137	 34	 796	 260	 20893207	 20893376	 0	 x	 x	 1.7	 full
11	 137	 35	 773	 265	 20893397	 20893514	 0	 x	 x	 1.7	 full
11	 137	 36	 875	 370	 20893543	 20893752	 0	 x	 x	 1.7	 full
11	 137	 37	 932	 367	 20893776	 20893850	 0	 x	 x	 1.7	 full
11	 137	 38	 560	 252	 20893912	 20894112	 0	 x	 x	 1.7	 full
11	 137	 39	 413	 256	 20894143	 20894205	 0	 x	 x	 1.7	 full
11	 137	 40	 160	 449	 20894263	 20894478	 0	 x	 x	 1.7	 full
11	 137	 41	 148	 421	 20894496	 20894611	 0	 x	 x	 1.7	 full
11	 137	 42	 571	 421	 20894680	 20894914	 0	 x	 x	 1.7	 full
11	 137	 43	 759	 432	 20894963	 20895167	 0	 x	 x	 1.7	 full
11	 137	 44	 842	 483	 20895203	 20895270	 0	 x	 x	 1.7	 full
11	 137	 45	 907	 497	 20895458	 20895630	 0	 x	 x	 1.7	 full
11	 137	 46	 420	 477	 20895695	 20895822	 0	 x	 x	 1.7	 full
11	 137	 47	 336	 449	 20895849	 20896012	 0	 x	 x	 1.7	 full
11	 137	 48	 70	 501	 20896065	 20896275	 0	 x	 x	 1.7	 full
11	 137	 49	 392	 558	 20896327	 20896458	 0	 x	 x	 1.7	 full
11	 137	 50	 739	 604	 20896506	 20896628	 0	 x	 x	 1.7	 full
11	 137	 51	 915	 609	 20896672	 20896849	 0	 x	 x	 1.7	 full
11	 137	 52	 330	 660	 20896913	 20897031	 0	 x	 x	 1.7	 full
11	 137	 53	 191	 678	 20897058	 20897121	 0	 x	 x	 1.7	 full
11	 138	 1	 514	 330	 20899825	 20900089	 0	 x	 x	 1.7	 full
11	 138	 2	 457	 202	 20900130	 20900343	 0	 x	 x	 1.7	 full
11	 138	 3	 543	 344	 20900376	 20900520	 0	 x	 x	 1.7	 full
11	 138	 4	 300	 299	 20900584	 20900742	 0	 x	 x	 1.7	 full
11	 138	 5	 318	 109	 20900789	 20900928	 0	 x	 x	 1.7	 full
11	 138	 6	 338	 43	 20900953	 20901166	 0	 x	 x	 1.7	 full
11	 138	 7	 217	 29	 20901194	 20901315	 0	 x	 x	 1.7	 full
11	 138	 8	 357	 107	 20901352	 20901490	 0	 x	 x	 1.7	 full
11	 138	 9	 550	 135	 20901633	 20901840	 0	 x	 x	 1.7	 full
11	 138	 10	 575	 76	 20901862	 20902071	 0	 x	 x	 1.7	 full
11	 138	 11	 811	 90	 20902124	 20902291	 0	 x	 x	 1.7	 full
11	 138	 12	 908	 136	 20902329	 20902576	 0	 x	 x	 1.7	 full
11	 138	 13	 939	 162	 20902600	 20902782	 0	 x	 x	 1.7	 full
11	 138	 14	 829	 172	 20902816	 20903000	 0	 x	 x	 1.7	 full
11	 138	 15	 886	 224	 20903028	 20903295	 0	 x	 x	 1.7	 full
11	 138	 16	 300	 307	 20903366	 20903597	 0	 x	 x	 1.7	 full
11	 138	 17	 228	 343	 20903629	 20903920	 0	 x	 x	 1.7	 full
11	 138	 18	 97	 369	 20903952	 20904276	 0	 x	 x	 1.7	 full
11	 138	 19	 312	 504	 20904318	 20904451	 0	 x	 x	 1.7	 full
11	 138	 20	 318	 430	 20904476	 20904630	 0	 x	 x	 1.7	 full
11	 138	 21	 559	 410	 20904681	 20904811	 0	 x	 x	 1.7	 full
11	 138	 22	 728	 419	 20904849	 20904947	 0	 x	 x	 1.7	 full
11	 138	 23	 836	 427	 20905129	 20905296	 0	 x	 x	 1.7	 full
11	 138	 24	 863	 483	 20905318	 20905519	 0	 x	 x	 1.7	 full
11	 138	 25	 941	 474	 20905544	 20905731	 0	 x	 x	 1.7	 full
11	 138	 26	 957	 422	 20905752	 20905857	 0	 x	 x	 1.7	 full
11	 138	 27	 385	 531	 20905928	 20906267	 0	 x	 x	 1.7	 full
11	 138	 28	 373	 579	 20906289	 20906483	 0	 x	 x	 1.7	 full
11	 138	 29	 548	 652	 20906522	 20906709	 0	 x	 x	 1.7	 full
11	 138	 30	 824	 674	 20906762	 20906963	 0	 x	 x	 1.7	 full
11	 138	 31	 901	 581	 20907012	 20907212	 0	 x	 x	 1.7	 full
11	 138	 32	 197	 600	 20907303	 20907531	 0	 x	 x	 1.7	 full
11	 139	 1	 518	 378	 20909607	 20910419	 0	 x	 L	 x	 half
11	 139	 2	 545	 253	 20910462	 20910563	 0	 x	 L	 x	 half
11	 139	 3	 568	 86	 20910605	 20910762	 0	 x	 L	 x	 half
11	 139	 4	 445	 90	 20910796	 20910970	 0	 x	 L	 x	 half
11	 139	 5	 554	 569	 20911033	 20911158	 0	 x	 L	 x	 half
11	 139	 6	 797	 505	 20911214	 20911483	 0	 x	 L	 x	 half
11	 139	 7	 815	 386	 20911530	 20911753	 0	 x	 L	 x	 half
11	 139	 8	 824	 144	 20911809	 20911996	 0	 x	 L	 x	 half
11	 139	 9	 913	 159	 20912023	 20912182	 0	 x	 L	 x	 half
11	 139	 10	 966	 539	 20912238	 20912385	 0	 x	 L	 x	 half
11	 139	 11	 948	 654	 20912414	 20912690	 0	 x	 L	 x	 half
11	 139	 12	 984	 564	 20912730	 20912866	 0	 x	 L	 x	 half
11	 139	 13	 987	 504	 20912889	 20913055	 0	 x	 L	 x	 half
11	 139	 14	 1006	 269	 20913124	 20913347	 0	 x	 L	 x	 half
11	 139	 15	 1021	 139	 20913375	 20913676	 0	 x	 L	 x	 half
11	 139	 16	 972	 125	 20913698	 20913830	 0	 x	 L	 x	 half
11	 139	 17	 869	 125	 20913862	 20914009	 0	 x	 L	 x	 half
11	 139	 18	 725	 160	 20914040	 20914285	 0	 x	 L	 x	 half
11	 139	 19	 710	 462	 20914336	 20914518	 0	 x	 L	 x	 half
11	 139	 20	 736	 621	 20914549	 20914790	 0	 x	 L	 x	 half
11	 139	 21	 748	 623	 20914802	 20914893	 0	 x	 L	 x	 half
11	 139	 22	 603	 314	 20914976	 20915155	 0	 x	 L	 x	 half
11	 139	 23	 564	 132	 20915210	 20915247	 0	 x	 L	 x	 half
11	 140	 1	 455	 342	 20919870	 20920344	 0	 x	 x	 6	 full
11	 140	 2	 755	 369	 20920391	 20920588	 0	 x	 x	 6	 full
11	 140	 3	 862	 194	 20920634	 20920950	 0	 x	 x	 6	 full
11	 140	 4	 830	 693	 20921093	 20921241	 0	 x	 x	 6	 full
11	 140	 5	 281	 503	 20921306	 20921396	 0	 x	 x	 6	 full
11	 140	 6	 250	 151	 20921480	 20921612	 0	 x	 x	 6	 full
11	 141	 1	 498	 335	 20925379	 20926180	 0	 x	 L	 x	 half
11	 141	 2	 553	 330	 20926204	 20926366	 0	 x	 L	 x	 half
11	 141	 3	 876	 334	 20926422	 20926651	 0	 x	 L	 x	 half
11	 141	 4	 983	 387	 20926678	 20926943	 0	 x	 L	 x	 half
11	 141	 5	 1019	 352	 20926965	 20927130	 0	 x	 L	 x	 half
11	 141	 6	 1019	 319	 20927148	 20927303	 0	 x	 L	 x	 half
11	 141	 7	 924	 149	 20927350	 20927565	 0	 x	 L	 x	 half
11	 141	 8	 589	 127	 20927617	 20927809	 0	 x	 L	 x	 half
11	 141	 9	 200	 321	 20927976	 20928168	 0	 x	 L	 x	 half
11	 141	 10	 159	 417	 20928202	 20928353	 0	 x	 L	 x	 half
11	 141	 11	 541	 555	 20928411	 20928643	 0	 x	 L	 x	 half
11	 141	 12	 607	 558	 20928674	 20928809	 0	 x	 L	 x	 half
11	 141	 13	 756	 582	 20928840	 20929018	 0	 x	 L	 x	 half
11	 141	 14	 733	 583	 20929032	 20929152	 0	 x	 L	 x	 half
11	 141	 15	 738	 752	 20929189	 20929333	 0	 x	 L	 x	 half
11	 141	 16	 772	 700	 20929353	 20929490	 0	 x	 L	 x	 half
11	 141	 17	 728	 467	 20929551	 20929749	 0	 x	 L	 x	 half
11	 141	 18	 700	 379	 20929775	 20930063	 0	 x	 L	 x	 half
11	 141	 19	 647	 368	 20930084	 20930263	 0	 x	 L	 x	 half
11	 141	 20	 604	 229	 20930296	 20930496	 0	 x	 L	 x	 half
11	 141	 21	 577	 178	 20930518	 20930675	 0	 x	 L	 x	 half
11	 141	 22	 579	 91	 20930700	 20930970	 0	 x	 L	 x	 half
11	 141	 23	 552	 66	 20930987	 20931142	 0	 x	 L	 x	 half
11	 141	 24	 756	 239	 20931198	 20931412	 0	 x	 L	 x	 half
11	 141	 25	 839	 407	 20931451	 20931807	 0	 x	 L	 x	 half
11	 141	 26	 865	 365	 20931829	 20932014	 0	 x	 L	 x	 half
11	 141	 27	 979	 318	 20932046	 20932214	 0	 x	 L	 x	 half
11	 141	 28	 991	 127	 20932259	 20932520	 0	 x	 L	 x	 half
11	 141	 29	 1023	 77	 20932541	 20932702	 0	 x	 L	 x	 half
11	 141	 30	 904	 115	 20932731	 20932956	 0	 x	 L	 x	 half
11	 141	 31	 975	 65	 20932980	 20933148	 0	 x	 L	 x	 half
11	 141	 32	 868	 53	 20933178	 20933282	 0	 x	 L	 x	 half
11	 141	 33	 922	 563	 20933349	 20933609	 0	 x	 L	 x	 half
11	 141	 34	 982	 682	 20933646	 20933804	 0	 x	 L	 x	 half
11	 141	 35	 818	 634	 20933835	 20934051	 0	 x	 L	 x	 half
11	 141	 36	 794	 484	 20934093	 20934254	 0	 x	 L	 x	 half
11	 141	 37	 764	 109	 20934310	 20934392	 0	 x	 L	 x	 half
11	 142	 1	 513	 269	 20937394	 20937676	 1	 left	 L	 x	 half
11	 142	 2	 494	 379	 20937705	 20937932	 1	 left	 L	 x	 half
11	 142	 3	 349	 289	 20937978	 20938093	 1	 left	 L	 x	 half
11	 142	 4	 337	 256	 20938116	 20938861	 1	 left	 L	 x	 half
11	 142	 5	 480	 291	 20938897	 20939028	 1	 left	 L	 x	 half
11	 143	 1	 484	 306	 20942553	 20942578	 0	 x	 x	 1.7	 full
11	 143	 2	 490	 329	 20942592	 20942784	 0	 x	 x	 1.7	 full
11	 143	 3	 307	 278	 20942825	 20943019	 0	 x	 x	 1.7	 full
11	 143	 4	 131	 298	 20943061	 20943234	 0	 x	 x	 1.7	 full
11	 143	 5	 243	 568	 20943402	 20943438	 0	 x	 x	 1.7	 full
11	 143	 6	 246	 547	 20943444	 20943474	 0	 x	 x	 1.7	 full
11	 143	 7	 693	 665	 20943536	 20943701	 0	 x	 x	 1.7	 full
11	 143	 8	 790	 684	 20943735	 20943858	 0	 x	 x	 1.7	 full
11	 143	 9	 722	 338	 20943928	 20944171	 0	 x	 x	 1.7	 full
11	 143	 10	 713	 245	 20944211	 20944330	 0	 x	 x	 1.7	 full
11	 143	 11	 743	 60	 20944385	 20944563	 0	 x	 x	 1.7	 full
11	 143	 12	 740	 274	 20944607	 20944794	 0	 x	 x	 1.7	 full
11	 143	 13	 277	 333	 20944857	 20945079	 0	 x	 x	 1.7	 full
11	 143	 14	 236	 607	 20945133	 20945335	 0	 x	 x	 1.7	 full
11	 143	 15	 301	 656	 20945362	 20945492	 0	 x	 x	 1.7	 full
11	 143	 16	 24	 459	 20945569	 20945595	 0	 x	 x	 1.7	 full
11	 143	 17	 35	 498	 20945606	 20945663	 0	 x	 x	 1.7	 full
11	 143	 18	 46	 352	 20945710	 20945877	 0	 x	 x	 1.7	 full
11	 143	 19	 30	 255	 20945929	 20946062	 0	 x	 x	 1.7	 full
11	 143	 20	 232	 218	 20946092	 20946387	 0	 x	 x	 1.7	 full
11	 143	 21	 253	 216	 20946403	 20946571	 0	 x	 x	 1.7	 full
11	 143	 22	 274	 78	 20946627	 20946964	 0	 x	 x	 1.7	 full
11	 143	 23	 115	 64	 20947004	 20947307	 0	 x	 x	 1.7	 full
11	 143	 24	 353	 267	 20947362	 20947545	 0	 x	 x	 1.7	 full
11	 143	 25	 391	 270	 20947568	 20947705	 0	 x	 x	 1.7	 full
11	 143	 26	 411	 329	 20947738	 20947853	 0	 x	 x	 1.7	 full
11	 143	 27	 734	 340	 20947913	 20948077	 0	 x	 x	 1.7	 full
11	 143	 28	 930	 326	 20948117	 20948271	 0	 x	 x	 1.7	 full
11	 143	 29	 931	 85	 20948331	 20948510	 0	 x	 x	 1.7	 full
11	 143	 30	 548	 88	 20948574	 20948860	 0	 x	 x	 1.7	 full
11	 143	 31	 623	 699	 20948935	 20949146	 0	 x	 x	 1.7	 full
11	 143	 32	 705	 674	 20949172	 20949335	 0	 x	 x	 1.7	 full
11	 143	 33	 782	 672	 20949359	 20949429	 0	 x	 x	 1.7	 full
11	 143	 34	 436	 496	 20949650	 20949807	 0	 x	 x	 1.7	 full
11	 143	 35	 368	 423	 20949857	 20950093	 0	 x	 x	 1.7	 full
11	 143	 36	 383	 466	 20950114	 20950248	 0	 x	 x	 1.7	 full
11	 143	 37	 865	 512	 20950317	 20950508	 0	 x	 x	 1.7	 full
11	 144	 1	 510	 383	 20952720	 20953483	 0	 x	 x	 1.7	 full
11	 144	 2	 494	 344	 20953504	 20953582	 0	 x	 x	 1.7	 full
11	 144	 3	 459	 347	 20953798	 20953885	 0	 x	 x	 1.7	 full
11	 144	 4	 504	 304	 20953908	 20954014	 0	 x	 x	 1.7	 full
11	 144	 5	 974	 365	 20954088	 20954227	 0	 x	 x	 1.7	 full
11	 144	 6	 1009	 366	 20954249	 20954317	 0	 x	 x	 1.7	 full
11	 144	 7	 894	 120	 20954429	 20954615	 0	 x	 x	 1.7	 full
11	 144	 8	 481	 68	 20954682	 20954790	 0	 x	 x	 1.7	 full
11	 144	 9	 236	 75	 20954846	 20955101	 0	 x	 x	 1.7	 full
11	 144	 10	 133	 107	 20955128	 20955374	 0	 x	 x	 1.7	 full
11	 144	 11	 125	 94	 20955385	 20955573	 0	 x	 x	 1.7	 full
11	 144	 12	 158	 579	 20955642	 20956012	 0	 x	 x	 1.7	 full
11	 144	 13	 103	 456	 20956070	 20956243	 0	 x	 x	 1.7	 full
11	 144	 14	 332	 459	 20956302	 20956522	 0	 x	 x	 1.7	 full
11	 144	 15	 531	 714	 20956576	 20956732	 0	 x	 x	 1.7	 full
11	 144	 16	 591	 715	 20956756	 20956921	 0	 x	 x	 1.7	 full
11	 144	 17	 806	 735	 20956968	 20957149	 0	 x	 x	 1.7	 full
11	 144	 18	 959	 651	 20957194	 20957388	 0	 x	 x	 1.7	 full
11	 144	 19	 939	 406	 20957443	 20957557	 0	 x	 x	 1.7	 full
11	 144	 20	 961	 190	 20957614	 20957814	 0	 x	 x	 1.7	 full
11	 144	 21	 505	 74	 20957883	 20958175	 0	 x	 x	 1.7	 full
11	 144	 22	 461	 408	 20958225	 20958313	 0	 x	 x	 1.7	 full
11	 144	 23	 525	 428	 20958510	 20958658	 0	 x	 x	 1.7	 full
11	 144	 24	 651	 444	 20958687	 20958924	 0	 x	 x	 1.7	 full
11	 144	 25	 755	 497	 20958962	 20959115	 0	 x	 x	 1.7	 full
11	 144	 26	 769	 251	 20959170	 20959323	 0	 x	 x	 1.7	 full
11	 145	 1	 437	 325	 20962527	 20962828	 0	 x	 x	 6	 full
11	 145	 2	 286	 329	 20962872	 20963048	 0	 x	 x	 6	 full
11	 145	 3	 326	 642	 20963097	 20963256	 0	 x	 x	 6	 full
11	 145	 4	 398	 604	 20963280	 20963366	 0	 x	 x	 6	 full
11	 145	 5	 962	 388	 20963453	 20963588	 0	 x	 x	 6	 full
11	 145	 6	 896	 134	 20963659	 20963753	 0	 x	 x	 6	 full
11	 145	 7	 645	 102	 20963797	 20963903	 0	 x	 x	 6	 full
11	 146	 1	 485	 354	 20966398	 20966946	 1	 right	 L	 x	 half
11	 146	 2	 689	 392	 20966989	 20967070	 1	 right	 L	 x	 half
11	 146	 3	 927	 419	 20967238	 20967388	 1	 right	 L	 x	 half
11	 146	 4	 775	 326	 20967425	 20967560	 1	 right	 L	 x	 half
11	 146	 5	 666	 321	 20967585	 20968196	 1	 right	 L	 x	 half
11	 147	 1	 626	 296	 20970729	 20971010	 1	 left	 R	 x	 half
11	 147	 2	 444	 277	 20971056	 20971211	 1	 left	 R	 x	 half
11	 147	 3	 996	 221	 20971294	 20971525	 1	 left	 R	 x	 half
11	 147	 4	 424	 264	 20971598	 20971779	 1	 left	 R	 x	 half
11	 147	 5	 385	 263	 20971803	 20971915	 1	 left	 R	 x	 half
11	 147	 6	 393	 491	 20971950	 20972139	 1	 left	 R	 x	 half
11	 147	 7	 433	 466	 20972160	 20972297	 1	 left	 R	 x	 half
11	 147	 8	 441	 419	 20972317	 20972431	 1	 left	 R	 x	 half
11	 147	 9	 509	 157	 20972501	 20972718	 1	 left	 R	 x	 half
11	 147	 10	 500	 85	 20972743	 20972814	 1	 left	 R	 x	 half
11	 147	 11	 334	 495	 20972871	 20973341	 1	 left	 R	 x	 half
11	 148	 1	 357	 415	 20975878	 20976111	 0	 x	 x	 1.7	 full
11	 148	 2	 496	 419	 20976143	 20976331	 0	 x	 x	 1.7	 full
11	 148	 3	 312	 455	 20976372	 20976470	 0	 x	 x	 1.7	 full
11	 148	 4	 300	 489	 20976711	 20976818	 0	 x	 x	 1.7	 full
11	 148	 5	 229	 489	 20976844	 20977040	 0	 x	 x	 1.7	 full
11	 148	 6	 343	 678	 20977083	 20977326	 0	 x	 x	 1.7	 full
11	 148	 7	 391	 686	 20977345	 20977510	 0	 x	 x	 1.7	 full
11	 148	 8	 720	 612	 20977568	 20977713	 0	 x	 x	 1.7	 full
11	 148	 9	 824	 376	 20977784	 20977853	 0	 x	 x	 1.7	 full
11	 148	 10	 940	 254	 20978003	 20978188	 0	 x	 x	 1.7	 full
11	 148	 11	 996	 284	 20978210	 20978350	 0	 x	 x	 1.7	 full
11	 148	 12	 824	 196	 20978389	 20978541	 0	 x	 x	 1.7	 full
11	 148	 13	 800	 194	 20978557	 20978770	 0	 x	 x	 1.7	 full
11	 148	 14	 827	 211	 20978787	 20978968	 0	 x	 x	 1.7	 full
11	 148	 15	 781	 170	 20978993	 20979118	 0	 x	 x	 1.7	 full
11	 148	 16	 618	 124	 20979161	 20979280	 0	 x	 x	 1.7	 full
11	 148	 17	 367	 164	 20979328	 20979531	 0	 x	 x	 1.7	 full
11	 148	 18	 285	 157	 20979554	 20979668	 0	 x	 x	 1.7	 full
11	 148	 19	 250	 106	 20979693	 20979941	 0	 x	 x	 1.7	 full
11	 148	 20	 244	 62	 20979963	 20980197	 0	 x	 x	 1.7	 full
11	 148	 21	 225	 29	 20980215	 20980330	 0	 x	 x	 1.7	 full
11	 148	 22	 227	 286	 20980377	 20980586	 0	 x	 x	 1.7	 full
11	 148	 23	 248	 290	 20980601	 20980625	 0	 x	 x	 1.7	 full
11	 148	 24	 291	 381	 20980865	 20981005	 0	 x	 x	 1.7	 full
11	 148	 25	 275	 541	 20981043	 20981252	 0	 x	 x	 1.7	 full
11	 148	 26	 199	 480	 20981274	 20981423	 0	 x	 x	 1.7	 full
11	 148	 27	 194	 409	 20981447	 20981521	 0	 x	 x	 1.7	 full
11	 148	 28	 204	 421	 20981540	 20981692	 0	 x	 x	 1.7	 full
11	 148	 29	 74	 387	 20981732	 20981933	 0	 x	 x	 1.7	 full
11	 148	 30	 196	 590	 20981971	 20982204	 0	 x	 x	 1.7	 full
11	 148	 31	 440	 432	 20982268	 20982456	 0	 x	 x	 1.7	 full
11	 148	 32	 481	 440	 20982480	 20982686	 0	 x	 x	 1.7	 full
11	 148	 33	 541	 227	 20982744	 20982971	 0	 x	 x	 1.7	 full
11	 148	 34	 577	 609	 20983029	 20983204	 0	 x	 x	 1.7	 full
11	 148	 35	 888	 638	 20983268	 20983462	 0	 x	 x	 1.7	 full
11	 148	 36	 922	 348	 20983536	 20983728	 0	 x	 x	 1.7	 full
11	 148	 37	 627	 733	 20983791	 20984128	 0	 x	 x	 1.7	 full
11	 148	 38	 360	 745	 20984186	 20984243	 0	 x	 x	 1.7	 full
11	 149	 1	 359	 408	 20986550	 20986955	 0	 x	 x	 1.7	 full
11	 149	 2	 377	 418	 20986964	 20987097	 0	 x	 x	 1.7	 full
11	 149	 3	 269	 324	 20987137	 20987266	 0	 x	 x	 1.7	 full
11	 149	 4	 260	 239	 20987459	 20987682	 0	 x	 x	 1.7	 full
11	 149	 5	 268	 215	 20987700	 20987835	 0	 x	 x	 1.7	 full
11	 149	 6	 203	 352	 20987866	 20988216	 0	 x	 x	 1.7	 full
11	 149	 7	 261	 198	 20988269	 20988398	 0	 x	 x	 1.7	 full
11	 149	 8	 557	 522	 20988454	 20988665	 0	 x	 x	 1.7	 full
11	 149	 9	 524	 552	 20988687	 20988819	 0	 x	 x	 1.7	 full
11	 149	 10	 262	 623	 20988874	 20989121	 0	 x	 x	 1.7	 full
11	 149	 11	 183	 570	 20989147	 20989339	 0	 x	 x	 1.7	 full
11	 149	 12	 158	 507	 20989360	 20989598	 0	 x	 x	 1.7	 full
11	 149	 13	 389	 587	 20989638	 20989831	 0	 x	 x	 1.7	 full
11	 149	 14	 547	 530	 20990022	 20990395	 0	 x	 x	 1.7	 full
11	 149	 15	 772	 564	 20990437	 20990599	 0	 x	 x	 1.7	 full
11	 149	 16	 931	 263	 20990672	 20990877	 0	 x	 x	 1.7	 full
11	 149	 17	 904	 265	 20990896	 20991094	 0	 x	 x	 1.7	 full
11	 149	 18	 990	 265	 20991119	 20991337	 0	 x	 x	 1.7	 full
11	 149	 19	 1019	 306	 20991362	 20991554	 0	 x	 x	 1.7	 full
11	 149	 20	 1002	 282	 20991573	 20991730	 0	 x	 x	 1.7	 full
11	 149	 21	 980	 632	 20991778	 20992066	 0	 x	 x	 1.7	 full
11	 149	 22	 933	 143	 20992138	 20992430	 0	 x	 x	 1.7	 full
11	 149	 23	 904	 106	 20992453	 20992573	 0	 x	 x	 1.7	 full
11	 149	 24	 653	 104	 20992627	 20992734	 0	 x	 x	 1.7	 full
11	 149	 25	 474	 79	 20992774	 20992857	 0	 x	 x	 1.7	 full
11	 149	 26	 454	 61	 20992876	 20992976	 0	 x	 x	 1.7	 full
11	 149	 27	 183	 103	 20993030	 20993362	 0	 x	 x	 1.7	 full
11	 149	 28	 320	 186	 20993544	 20993774	 0	 x	 x	 1.7	 full
11	 149	 29	 517	 182	 20993814	 20993984	 0	 x	 x	 1.7	 full
11	 149	 30	 575	 331	 20994015	 20994233	 0	 x	 x	 1.7	 full
11	 150	 1	 338	 344	 20996773	 20997275	 0	 x	 x	 6	 full
11	 150	 2	 320	 288	 20997299	 20997442	 0	 x	 x	 6	 full
11	 150	 3	 303	 240	 20997465	 20997579	 0	 x	 x	 6	 full
11	 150	 4	 157	 232	 20997618	 20997723	 0	 x	 x	 6	 full
11	 150	 5	 613	 437	 20997790	 20997883	 0	 x	 x	 6	 full
11	 150	 6	 897	 409	 20997948	 20998114	 0	 x	 x	 6	 full
11	 150	 7	 942	 116	 20998175	 20998292	 0	 x	 x	 6	 full
11	 151	 1	 419	 228	 21001523	 21001833	 0	 x	 R	 x	 half
11	 151	 2	 449	 449	 21001876	 21002005	 0	 x	 R	 x	 half
11	 151	 3	 449	 408	 21002028	 21002159	 0	 x	 R	 x	 half
11	 151	 4	 462	 210	 21002213	 21002419	 0	 x	 R	 x	 half
11	 151	 5	 482	 148	 21002444	 21002595	 0	 x	 R	 x	 half
11	 151	 6	 248	 194	 21002641	 21002834	 0	 x	 R	 x	 half
11	 151	 7	 446	 149	 21002884	 21002996	 0	 x	 R	 x	 half
11	 151	 8	 141	 156	 21003053	 21003341	 0	 x	 R	 x	 half
11	 151	 9	 200	 350	 21003379	 21003551	 0	 x	 R	 x	 half
11	 151	 10	 232	 522	 21003591	 21003881	 0	 x	 R	 x	 half
11	 151	 11	 429	 632	 21003923	 21004122	 0	 x	 R	 x	 half
11	 151	 12	 691	 481	 21004189	 21004296	 0	 x	 R	 x	 half
11	 151	 13	 979	 293	 21004361	 21004517	 0	 x	 R	 x	 half
11	 151	 14	 1040	 176	 21004567	 21004675	 0	 x	 R	 x	 half
11	 151	 15	 206	 404	 21004842	 21005093	 0	 x	 R	 x	 half
11	 151	 16	 264	 450	 21005307	 21005498	 0	 x	 R	 x	 half
11	 151	 17	 372	 229	 21005556	 21005727	 0	 x	 R	 x	 half
11	 151	 18	 439	 144	 21005755	 21005912	 0	 x	 R	 x	 half
11	 151	 19	 452	 90	 21005936	 21006118	 0	 x	 R	 x	 half
11	 151	 20	 325	 83	 21006146	 21006377	 0	 x	 R	 x	 half
11	 151	 21	 429	 679	 21006458	 21006659	 0	 x	 R	 x	 half
11	 151	 22	 420	 622	 21006690	 21006786	 0	 x	 R	 x	 half
11	 151	 23	 411	 598	 21006808	 21007003	 0	 x	 R	 x	 half
11	 151	 24	 413	 391	 21007064	 21007295	 0	 x	 R	 x	 half
11	 151	 25	 404	 236	 21007350	 21007400	 0	 x	 R	 x	 half
11	 151	 26	 66	 263	 21007463	 21007622	 0	 x	 R	 x	 half
11	 151	 27	 99	 79	 21007689	 21007814	 0	 x	 R	 x	 half
11	 152	 1	 313	 377	 21010322	 21010773	 1	 right	 x	 1.7	 full
11	 152	 2	 380	 347	 21010796	 21010972	 1	 right	 x	 1.7	 full
11	 152	 3	 740	 261	 21011031	 21011168	 1	 right	 x	 1.7	 full
11	 152	 4	 747	 207	 21011193	 21011332	 1	 right	 x	 1.7	 full
11	 152	 5	 335	 106	 21011398	 21011655	 1	 right	 x	 1.7	 full
11	 152	 6	 345	 86	 21011671	 21011792	 1	 right	 x	 1.7	 full
11	 152	 7	 87	 444	 21011851	 21012269	 1	 right	 x	 1.7	 full
11	 152	 8	 74	 156	 21012358	 21012539	 1	 right	 x	 1.7	 full
11	 152	 9	 203	 723	 21012692	 21012735	 1	 right	 x	 1.7	 full
11	 152	 10	 230	 530	 21012998	 21013167	 1	 right	 x	 1.7	 full
11	 152	 11	 473	 563	 21013210	 21013456	 1	 right	 x	 1.7	 full
11	 152	 12	 584	 612	 21013485	 21013698	 1	 right	 x	 1.7	 full
11	 152	 13	 785	 595	 21013745	 21013880	 1	 right	 x	 1.7	 full
11	 152	 14	 983	 673	 21013929	 21014076	 1	 right	 x	 1.7	 full
11	 152	 15	 955	 378	 21014148	 21014283	 1	 right	 x	 1.7	 full
11	 152	 16	 900	 367	 21014315	 21014525	 1	 right	 x	 1.7	 full
11	 152	 17	 878	 369	 21014541	 21015139	 1	 right	 x	 1.7	 full
11	 153	 1	 506	 383	 21017070	 21018027	 1	 right	 x	 6	 full
11	 153	 2	 687	 632	 21018071	 21018235	 1	 right	 x	 6	 full
11	 153	 3	 688	 648	 21018254	 21018706	 1	 right	 x	 6	 full
11	 154	 1	 529	 364	 21021184	 21021356	 1	 right	 x	 6	 full
11	 154	 2	 764	 473	 21021416	 21021642	 1	 right	 x	 6	 full
11	 154	 3	 782	 461	 21021656	 21021863	 1	 right	 x	 6	 full
11	 154	 4	 681	 281	 21021917	 21021953	 1	 right	 x	 6	 full
11	 155	 1	 516	 341	 21024777	 21025033	 1	 left	 x	 1.7	 full
11	 155	 2	 810	 456	 21025088	 21025210	 1	 left	 x	 1.7	 full
